order_id,customer_id,employee_id,payment_id,order_date,order_status
41954,2976,69,41954,2025-07-02,Delivered
41955,9493,80,41955,2025-03-03,Delivered
41956,5703,50,41956,2025-02-21,Delivered
41957,5953,51,41957,2026-05-14,Delivered
41958,9797,10,41958,2025-11-12,Cancelled
41959,3222,33,41959,2026-04-18,Delivered
41960,9234,4,41960,2025-06-24,Delivered
41961,6710,48,41961,2025-01-25,Delivered
41962,4514,21,41962,2025-04-08,Delivered
41963,3226,28,41963,2025-09-16,Delivered
41964,9074,12,41964,2025-08-29,Delivered
41965,2563,61,41965,2025-01-12,Pending
41966,8494,50,41966,2026-06-20,Returned
41967,9255,63,41967,2024-12-18,Delivered
41968,1210,74,41968,2024-08-18,Delivered
41969,953,94,41969,2024-10-23,Cancelled
41970,1571,39,41970,2025-09-28,Delivered
41971,8458,45,41971,2024-10-24,Pending
41972,6549,71,41972,2025-12-13,Delivered
41973,65,50,41973,2026-03-16,Delivered
41974,7245,91,41974,2026-02-27,Pending
41975,7838,36,41975,2026-04-12,Delivered
41976,7464,21,41976,2026-03-28,Delivered
41977,2693,80,41977,2026-02-07,Delivered
41978,438,46,41978,2026-07-18,Delivered
41979,3852,98,41979,2025-09-12,Delivered
41980,3114,6,41980,2026-03-01,Delivered
41981,7235,2,41981,2026-07-19,Shipped
41982,9984,39,41982,2025-04-07,Delivered
41983,1320,20,41983,2025-07-31,Pending
41984,8851,12,41984,2024-10-31,Delivered
41985,2930,2,41985,2026-04-22,Delivered
41986,1349,18,41986,2026-07-10,Delivered
41987,8406,41,41987,2024-09-25,Delivered
41988,4135,96,41988,2026-05-05,Delivered
41989,3372,87,41989,2024-08-08,Shipped
41990,8517,55,41990,2026-01-07,Delivered
41991,6634,18,41991,2024-12-04,Delivered
41992,574,49,41992,2026-06-03,Delivered
41993,4443,24,41993,2024-08-26,Delivered
41994,737,99,41994,2025-08-23,Delivered
41995,6025,1,41995,2025-11-20,Delivered
41996,4666,46,41996,2026-05-30,Delivered
41997,1033,85,41997,2026-03-31,Delivered
41998,8606,16,41998,2025-10-14,Delivered
41999,1967,53,41999,2026-05-04,Delivered
42000,9572,35,42000,2026-04-24,Delivered
42001,5440,25,42001,2024-11-13,Delivered
42002,4160,40,42002,2025-01-23,Delivered
42003,7326,32,42003,2025-08-05,Delivered
42004,1753,75,42004,2026-06-09,Delivered
42005,3070,61,42005,2025-10-06,Shipped
42006,6353,32,42006,2026-05-28,Delivered
42007,7928,93,42007,2025-11-15,Delivered
42008,5514,11,42008,2026-05-28,Delivered
42009,6456,73,42009,2026-01-18,Delivered
42010,3308,35,42010,2024-09-19,Shipped
42011,3087,73,42011,2024-09-28,Delivered
42012,2717,77,42012,2024-09-19,Delivered
42013,8687,45,42013,2025-09-21,Pending
42014,395,18,42014,2026-06-13,Delivered
42015,6738,21,42015,2025-10-17,Delivered
42016,4687,77,42016,2025-12-05,Delivered
42017,5850,97,42017,2025-10-08,Delivered
42018,4197,41,42018,2026-05-22,Pending
42019,2753,71,42019,2026-03-13,Pending
42020,9777,72,42020,2026-07-12,Delivered
42021,3109,11,42021,2025-11-01,Delivered
42022,7249,11,42022,2025-03-26,Delivered
42023,8820,55,42023,2024-10-31,Delivered
42024,6192,32,42024,2026-02-09,Delivered
42025,3350,27,42025,2025-08-30,Delivered
42026,2213,92,42026,2026-06-24,Delivered
42027,8539,35,42027,2025-11-10,Delivered
42028,504,18,42028,2025-09-17,Delivered
42029,1188,63,42029,2026-07-27,Delivered
42030,9729,12,42030,2024-10-14,Delivered
42031,988,19,42031,2024-08-24,Delivered
42032,8820,50,42032,2026-07-25,Delivered
42033,7127,42,42033,2026-06-08,Delivered
42034,3348,52,42034,2024-11-14,Delivered
42035,3035,40,42035,2026-04-07,Delivered
42036,870,8,42036,2026-01-19,Delivered
42037,8615,43,42037,2025-11-10,Delivered
42038,8789,21,42038,2026-05-17,Delivered
42039,2330,22,42039,2025-11-08,Delivered
42040,7150,14,42040,2025-06-12,Delivered
42041,8649,2,42041,2025-09-23,Delivered
42042,3422,7,42042,2026-03-13,Delivered
42043,9134,72,42043,2026-05-19,Delivered
42044,512,47,42044,2025-02-11,Cancelled
42045,4371,80,42045,2026-01-13,Delivered
42046,2541,88,42046,2025-02-26,Delivered
42047,3801,57,42047,2025-07-08,Delivered
42048,9719,57,42048,2025-08-11,Delivered
42049,1121,12,42049,2025-07-23,Delivered
42050,8792,63,42050,2025-12-03,Delivered
42051,1357,71,42051,2026-04-27,Delivered
42052,7367,53,42052,2024-09-24,Delivered
42053,5185,21,42053,2025-12-05,Delivered
42054,7898,38,42054,2025-12-08,Delivered
42055,7898,62,42055,2024-11-26,Delivered
42056,4617,45,42056,2024-08-05,Delivered
42057,4647,97,42057,2025-10-25,Delivered
42058,2179,29,42058,2024-09-03,Delivered
42059,6963,22,42059,2025-02-10,Delivered
42060,5600,50,42060,2024-09-04,Delivered
42061,8528,81,42061,2024-10-31,Delivered
42062,2172,52,42062,2024-11-09,Delivered
42063,4797,99,42063,2025-10-24,Delivered
42064,4213,79,42064,2026-04-05,Pending
42065,7625,11,42065,2025-01-28,Delivered
42066,1874,45,42066,2024-08-26,Delivered
42067,9192,6,42067,2026-05-06,Delivered
42068,9978,86,42068,2025-05-14,Delivered
42069,461,53,42069,2025-02-03,Pending
42070,4676,71,42070,2026-01-11,Delivered
42071,2051,27,42071,2024-10-07,Delivered
42072,8414,95,42072,2025-11-28,Returned
42073,9562,28,42073,2024-12-17,Delivered
42074,9032,33,42074,2024-12-13,Delivered
42075,1162,73,42075,2026-08-03,Returned
42076,8776,92,42076,2025-04-29,Shipped
42077,8497,29,42077,2025-03-27,Delivered
42078,6676,99,42078,2024-08-28,Cancelled
42079,2520,45,42079,2026-03-14,Delivered
42080,4225,45,42080,2025-07-28,Delivered
42081,7470,9,42081,2025-07-07,Delivered
42082,1732,20,42082,2025-11-06,Delivered
42083,3258,28,42083,2025-03-31,Delivered
42084,1615,72,42084,2025-01-28,Delivered
42085,7506,27,42085,2026-03-15,Delivered
42086,4420,7,42086,2026-06-14,Delivered
42087,1330,90,42087,2025-11-30,Delivered
42088,1857,34,42088,2024-12-28,Delivered
42089,6169,60,42089,2024-09-22,Delivered
42090,5808,31,42090,2025-03-09,Delivered
42091,6134,9,42091,2025-01-10,Delivered
42092,7036,88,42092,2025-05-02,Cancelled
42093,9719,55,42093,2025-01-02,Delivered
42094,4933,95,42094,2026-05-19,Pending
42095,4126,54,42095,2025-02-14,Delivered
42096,4668,82,42096,2026-04-07,Returned
42097,9157,75,42097,2026-07-12,Delivered
42098,2580,54,42098,2025-07-07,Delivered
42099,2261,89,42099,2025-12-09,Delivered
42100,9229,83,42100,2024-11-30,Delivered
42101,919,46,42101,2024-11-05,Delivered
42102,3628,83,42102,2024-11-13,Delivered
42103,4465,48,42103,2024-12-13,Delivered
42104,6616,2,42104,2024-09-16,Delivered
42105,9745,63,42105,2024-08-15,Delivered
42106,6184,34,42106,2026-03-25,Delivered
42107,2248,23,42107,2024-10-04,Shipped
42108,4245,35,42108,2026-03-01,Delivered
42109,4800,83,42109,2024-08-12,Delivered
42110,1761,97,42110,2025-12-31,Cancelled
42111,5035,55,42111,2025-05-07,Delivered
42112,7668,13,42112,2024-09-17,Shipped
42113,971,61,42113,2025-03-08,Delivered
42114,7718,24,42114,2025-08-20,Delivered
42115,1578,87,42115,2025-05-04,Delivered
42116,9548,57,42116,2025-11-19,Delivered
42117,4551,39,42117,2024-09-17,Returned
42118,6715,98,42118,2026-07-29,Delivered
42119,7143,19,42119,2026-07-27,Delivered
42120,2424,55,42120,2025-07-31,Delivered
42121,9425,49,42121,2026-04-15,Delivered
42122,1916,26,42122,2025-05-18,Delivered
42123,1362,67,42123,2026-07-03,Delivered
42124,9524,44,42124,2026-03-06,Delivered
42125,6069,90,42125,2026-03-09,Delivered
42126,9815,85,42126,2026-03-09,Delivered
42127,7648,58,42127,2026-02-06,Delivered
42128,2189,56,42128,2025-03-09,Delivered
42129,7555,25,42129,2026-04-08,Delivered
42130,4739,42,42130,2025-07-01,Delivered
42131,7198,14,42131,2025-11-26,Delivered
42132,6942,68,42132,2024-12-22,Delivered
42133,9927,66,42133,2025-09-11,Delivered
42134,6054,61,42134,2024-10-24,Delivered
42135,4746,42,42135,2025-08-11,Delivered
42136,8871,84,42136,2025-06-26,Delivered
42137,4311,78,42137,2026-06-05,Delivered
42138,1725,62,42138,2026-03-23,Delivered
42139,1095,87,42139,2024-09-13,Delivered
42140,9137,3,42140,2026-05-19,Delivered
42141,575,62,42141,2026-05-27,Delivered
42142,6407,78,42142,2025-03-02,Shipped
42143,2281,46,42143,2024-11-05,Delivered
42144,9949,6,42144,2025-04-02,Pending
42145,1793,69,42145,2026-06-06,Delivered
42146,9346,56,42146,2025-02-17,Delivered
42147,1610,11,42147,2025-04-29,Delivered
42148,6706,49,42148,2026-01-20,Shipped
42149,1755,9,42149,2025-09-08,Delivered
42150,7455,94,42150,2025-04-09,Returned
42151,5677,75,42151,2025-06-30,Delivered
42152,6634,62,42152,2025-09-25,Shipped
42153,6673,57,42153,2024-09-26,Delivered
42154,4987,70,42154,2024-12-01,Returned
42155,9112,63,42155,2024-12-21,Pending
42156,3161,91,42156,2026-01-08,Delivered
42157,5259,51,42157,2026-02-10,Delivered
42158,9582,59,42158,2024-11-03,Delivered
42159,502,79,42159,2026-01-20,Delivered
42160,3601,21,42160,2026-07-13,Delivered
42161,3870,51,42161,2025-03-05,Delivered
42162,1161,21,42162,2026-02-04,Delivered
42163,209,15,42163,2024-12-02,Pending
42164,4028,26,42164,2025-01-14,Delivered
42165,6518,83,42165,2026-02-20,Delivered
42166,7623,58,42166,2026-02-08,Delivered
42167,6537,47,42167,2026-02-19,Delivered
42168,4748,54,42168,2025-10-29,Delivered
42169,4481,100,42169,2026-03-14,Pending
42170,9411,32,42170,2025-09-17,Delivered
42171,7796,63,42171,2025-05-10,Delivered
42172,9180,1,42172,2026-03-15,Delivered
42173,4434,14,42173,2026-05-16,Pending
42174,82,81,42174,2026-06-03,Delivered
42175,2483,15,42175,2026-06-02,Cancelled
42176,4868,8,42176,2026-02-08,Delivered
42177,5977,61,42177,2025-09-07,Delivered
42178,1778,7,42178,2026-03-21,Delivered
42179,3736,73,42179,2024-11-23,Delivered
42180,8541,54,42180,2026-05-02,Pending
42181,9040,93,42181,2026-02-04,Delivered
42182,7052,18,42182,2026-03-19,Delivered
42183,8422,37,42183,2026-07-28,Shipped
42184,1450,85,42184,2025-06-10,Delivered
42185,2236,25,42185,2026-05-17,Delivered
42186,7054,96,42186,2024-08-30,Delivered
42187,8690,10,42187,2025-07-26,Delivered
42188,4817,12,42188,2024-09-07,Delivered
42189,7427,65,42189,2024-11-19,Shipped
42190,2750,59,42190,2026-07-04,Delivered
42191,869,90,42191,2025-08-04,Shipped
42192,5035,83,42192,2026-03-08,Delivered
42193,6886,86,42193,2024-12-07,Delivered
42194,3997,39,42194,2024-08-13,Delivered
42195,928,55,42195,2025-08-12,Delivered
42196,1058,55,42196,2025-08-04,Shipped
42197,2177,8,42197,2024-09-12,Shipped
42198,538,38,42198,2025-11-17,Delivered
42199,3686,38,42199,2026-05-29,Delivered
42200,6307,99,42200,2025-01-14,Delivered
42201,2878,46,42201,2026-01-07,Delivered
42202,318,21,42202,2025-04-09,Delivered
42203,1171,72,42203,2026-04-24,Delivered
42204,200,7,42204,2025-04-06,Delivered
42205,8907,64,42205,2025-03-24,Delivered
42206,7225,60,42206,2026-07-31,Delivered
42207,9538,22,42207,2026-01-02,Delivered
42208,8850,24,42208,2025-05-29,Cancelled
42209,2604,7,42209,2026-02-10,Delivered
42210,7452,74,42210,2026-04-11,Delivered
42211,1337,13,42211,2025-08-24,Delivered
42212,7017,93,42212,2025-08-14,Delivered
42213,8797,14,42213,2025-03-04,Delivered
42214,247,97,42214,2025-02-01,Delivered
42215,1144,8,42215,2024-08-30,Cancelled
42216,1776,33,42216,2026-05-03,Delivered
42217,1345,74,42217,2026-01-16,Delivered
42218,4853,96,42218,2026-02-03,Delivered
42219,9195,86,42219,2025-03-14,Pending
42220,8304,20,42220,2025-03-08,Delivered
42221,1174,13,42221,2025-08-25,Returned
42222,4896,28,42222,2024-08-17,Cancelled
42223,5966,33,42223,2025-08-23,Delivered
42224,7051,40,42224,2025-10-17,Pending
42225,3186,88,42225,2024-10-04,Delivered
42226,9554,67,42226,2025-09-28,Delivered
42227,9777,56,42227,2024-08-18,Delivered
42228,1881,39,42228,2024-10-08,Delivered
42229,9101,15,42229,2025-08-15,Delivered
42230,6824,100,42230,2026-06-20,Delivered
42231,1444,74,42231,2026-02-20,Returned
42232,7415,58,42232,2025-01-28,Delivered
42233,5877,100,42233,2025-03-19,Delivered
42234,767,28,42234,2025-02-21,Delivered
42235,6629,10,42235,2024-08-06,Delivered
42236,5264,64,42236,2024-08-12,Delivered
42237,4453,93,42237,2026-02-26,Delivered
42238,225,23,42238,2025-04-04,Delivered
42239,7886,64,42239,2024-12-20,Delivered
42240,396,63,42240,2025-04-23,Delivered
42241,5137,84,42241,2025-01-08,Delivered
42242,7756,10,42242,2024-10-19,Returned
42243,3772,84,42243,2024-12-06,Delivered
42244,1317,29,42244,2025-06-13,Delivered
42245,4134,77,42245,2025-09-11,Delivered
42246,1439,48,42246,2024-12-16,Cancelled
42247,8840,100,42247,2025-05-05,Shipped
42248,9571,2,42248,2026-05-21,Delivered
42249,2835,25,42249,2024-11-04,Delivered
42250,2590,54,42250,2025-10-29,Delivered
42251,863,20,42251,2026-07-12,Returned
42252,5063,90,42252,2025-07-08,Delivered
42253,7323,7,42253,2026-03-20,Delivered
42254,5904,12,42254,2026-06-19,Delivered
42255,6326,38,42255,2025-10-23,Delivered
42256,8463,13,42256,2025-01-18,Delivered
42257,3285,6,42257,2026-07-02,Delivered
42258,1680,52,42258,2024-10-21,Delivered
42259,9646,76,42259,2025-11-19,Delivered
42260,4610,67,42260,2026-06-07,Delivered
42261,3800,63,42261,2024-09-27,Delivered
42262,9708,71,42262,2026-07-19,Delivered
42263,4341,66,42263,2026-03-31,Delivered
42264,7833,96,42264,2025-09-11,Delivered
42265,3389,96,42265,2025-05-08,Delivered
42266,4339,6,42266,2024-10-25,Delivered
42267,4625,47,42267,2025-08-17,Cancelled
42268,1027,17,42268,2025-01-22,Delivered
42269,4816,47,42269,2025-02-05,Shipped
42270,1224,45,42270,2026-02-17,Delivered
42271,2216,87,42271,2025-06-19,Delivered
42272,8186,40,42272,2026-07-10,Cancelled
42273,4704,25,42273,2026-05-01,Delivered
42274,6954,11,42274,2025-04-29,Delivered
42275,1396,13,42275,2024-11-14,Delivered
42276,844,5,42276,2026-01-01,Delivered
42277,5095,44,42277,2024-08-10,Delivered
42278,1378,30,42278,2024-10-14,Delivered
42279,8604,68,42279,2025-05-30,Returned
42280,6104,66,42280,2025-05-27,Delivered
42281,7773,41,42281,2026-03-06,Returned
42282,4553,46,42282,2025-08-05,Delivered
42283,8368,53,42283,2026-06-09,Delivered
42284,6271,100,42284,2024-12-20,Delivered
42285,997,8,42285,2026-07-05,Delivered
42286,4293,93,42286,2025-02-23,Delivered
42287,310,66,42287,2024-11-10,Delivered
42288,7508,66,42288,2026-01-16,Delivered
42289,4605,57,42289,2025-09-05,Delivered
42290,4229,73,42290,2025-06-02,Delivered
42291,6598,31,42291,2025-02-13,Shipped
42292,2401,81,42292,2025-10-22,Delivered
42293,3200,15,42293,2026-01-27,Returned
42294,2856,85,42294,2025-07-08,Delivered
42295,2846,62,42295,2024-11-03,Delivered
42296,9398,81,42296,2025-11-27,Delivered
42297,7487,78,42297,2024-10-12,Delivered
42298,5992,94,42298,2026-06-04,Shipped
42299,9562,43,42299,2025-11-02,Delivered
42300,3685,71,42300,2025-10-12,Delivered
42301,5600,13,42301,2024-09-30,Delivered
42302,9892,80,42302,2026-03-04,Delivered
42303,4909,40,42303,2025-08-23,Delivered
42304,1653,15,42304,2025-06-07,Delivered
42305,5187,41,42305,2026-05-11,Delivered
42306,9428,89,42306,2025-06-17,Returned
42307,9162,48,42307,2024-11-30,Delivered
42308,9425,78,42308,2024-12-16,Pending
42309,8171,65,42309,2025-10-14,Delivered
42310,4621,27,42310,2026-08-03,Delivered
42311,1385,45,42311,2026-07-07,Shipped
42312,8928,66,42312,2025-07-31,Delivered
42313,8113,94,42313,2025-03-29,Delivered
42314,9432,85,42314,2025-02-14,Pending
42315,9717,68,42315,2025-05-23,Delivered
42316,8607,2,42316,2024-09-13,Delivered
42317,6136,59,42317,2025-06-02,Delivered
42318,2857,66,42318,2026-07-11,Delivered
42319,4917,81,42319,2024-11-14,Delivered
42320,3992,39,42320,2025-07-06,Delivered
42321,9917,53,42321,2025-05-02,Delivered
42322,1905,47,42322,2025-10-14,Delivered
42323,6335,37,42323,2026-04-08,Delivered
42324,4936,4,42324,2025-08-30,Delivered
42325,5415,28,42325,2025-03-28,Delivered
42326,3862,64,42326,2025-08-17,Delivered
42327,3383,33,42327,2025-09-15,Delivered
42328,9770,90,42328,2025-02-01,Delivered
42329,2784,16,42329,2024-10-14,Delivered
42330,894,2,42330,2024-09-08,Delivered
42331,3936,3,42331,2025-08-31,Delivered
42332,3264,69,42332,2026-03-12,Delivered
42333,8237,73,42333,2025-10-06,Delivered
42334,1524,6,42334,2025-04-15,Delivered
42335,6225,75,42335,2024-12-22,Delivered
42336,8584,40,42336,2026-07-26,Delivered
42337,7182,63,42337,2025-07-08,Delivered
42338,1374,16,42338,2026-04-17,Delivered
42339,204,42,42339,2026-06-11,Delivered
42340,3974,93,42340,2026-01-01,Delivered
42341,6260,67,42341,2025-10-17,Delivered
42342,4802,8,42342,2024-08-12,Delivered
42343,6550,59,42343,2025-05-20,Delivered
42344,7011,23,42344,2024-09-07,Delivered
42345,2253,97,42345,2026-01-15,Delivered
42346,9540,6,42346,2025-07-01,Delivered
42347,2979,43,42347,2026-06-01,Delivered
42348,3550,53,42348,2025-04-28,Delivered
42349,8793,48,42349,2026-02-15,Delivered
42350,7634,39,42350,2025-11-18,Delivered
42351,1276,40,42351,2025-05-15,Delivered
42352,2911,87,42352,2026-07-25,Delivered
42353,8204,6,42353,2025-06-30,Delivered
42354,4037,68,42354,2026-03-24,Delivered
42355,5742,74,42355,2025-07-28,Delivered
42356,5987,76,42356,2026-01-04,Delivered
42357,266,91,42357,2026-06-22,Delivered
42358,675,56,42358,2025-01-23,Delivered
42359,6285,91,42359,2025-11-02,Shipped
42360,8355,74,42360,2025-06-21,Delivered
42361,6627,66,42361,2025-03-02,Delivered
42362,2238,96,42362,2026-03-11,Cancelled
42363,338,7,42363,2025-11-03,Delivered
42364,7561,32,42364,2024-10-01,Delivered
42365,8742,43,42365,2025-11-28,Returned
42366,3794,16,42366,2025-07-06,Delivered
42367,815,39,42367,2026-05-12,Delivered
42368,6295,45,42368,2025-06-01,Delivered
42369,9397,17,42369,2026-08-05,Delivered
42370,1511,29,42370,2025-02-06,Delivered
42371,271,96,42371,2024-09-26,Delivered
42372,9784,92,42372,2026-06-30,Delivered
42373,3186,66,42373,2026-06-22,Delivered
42374,6801,26,42374,2026-03-09,Delivered
42375,2084,14,42375,2024-10-28,Delivered
42376,5322,87,42376,2025-07-04,Delivered
42377,3027,33,42377,2024-09-10,Delivered
42378,1085,8,42378,2024-09-17,Delivered
42379,5697,30,42379,2025-04-01,Delivered
42380,8066,94,42380,2026-05-28,Cancelled
42381,1725,3,42381,2025-05-17,Delivered
42382,3975,44,42382,2026-07-14,Delivered
42383,1483,83,42383,2026-02-09,Delivered
42384,8311,48,42384,2024-11-12,Cancelled
42385,9732,13,42385,2025-10-23,Delivered
42386,632,11,42386,2025-07-13,Delivered
42387,2809,45,42387,2026-03-09,Delivered
42388,6378,85,42388,2026-03-30,Delivered
42389,5518,26,42389,2026-01-24,Delivered
42390,2791,10,42390,2025-06-14,Delivered
42391,8782,85,42391,2026-02-26,Delivered
42392,4075,13,42392,2025-06-21,Delivered
42393,3812,39,42393,2024-12-28,Delivered
42394,4699,78,42394,2026-03-20,Pending
42395,2419,13,42395,2024-08-19,Pending
42396,4824,72,42396,2026-04-27,Delivered
42397,1700,80,42397,2025-11-14,Delivered
42398,8059,64,42398,2025-02-03,Delivered
42399,10,93,42399,2024-11-18,Delivered
42400,8763,72,42400,2024-08-14,Delivered
42401,3306,2,42401,2025-07-11,Delivered
42402,5200,85,42402,2025-03-12,Delivered
42403,4532,37,42403,2024-08-19,Delivered
42404,4297,68,42404,2025-11-01,Delivered
42405,6554,12,42405,2026-01-17,Delivered
42406,5636,99,42406,2026-02-08,Delivered
42407,3516,48,42407,2025-01-10,Delivered
42408,2806,29,42408,2026-01-14,Cancelled
42409,8474,74,42409,2025-05-05,Delivered
42410,2305,52,42410,2026-05-02,Returned
42411,807,80,42411,2025-09-27,Delivered
42412,3556,29,42412,2025-09-21,Delivered
42413,7391,10,42413,2026-05-22,Pending
42414,9343,55,42414,2025-07-06,Delivered
42415,5454,3,42415,2024-11-16,Delivered
42416,7733,4,42416,2025-06-15,Shipped
42417,2463,24,42417,2025-03-27,Delivered
42418,5246,10,42418,2024-11-27,Delivered
42419,5562,34,42419,2024-12-09,Delivered
42420,6319,91,42420,2026-03-05,Delivered
42421,9480,73,42421,2025-09-20,Delivered
42422,9053,98,42422,2025-02-17,Delivered
42423,7479,3,42423,2025-02-08,Delivered
42424,2289,100,42424,2026-01-31,Cancelled
42425,1912,97,42425,2025-04-08,Delivered
42426,9096,94,42426,2025-05-20,Delivered
42427,839,69,42427,2026-07-26,Delivered
42428,3021,82,42428,2025-05-22,Cancelled
42429,5170,99,42429,2024-12-06,Returned
42430,1259,6,42430,2024-12-30,Delivered
42431,416,23,42431,2026-01-27,Delivered
42432,1451,32,42432,2026-04-04,Delivered
42433,2812,15,42433,2026-08-01,Delivered
42434,6636,90,42434,2024-09-14,Delivered
42435,2450,93,42435,2025-04-12,Delivered
42436,6616,68,42436,2024-10-02,Delivered
42437,8980,38,42437,2025-06-15,Delivered
42438,508,25,42438,2024-11-03,Delivered
42439,5445,76,42439,2025-06-18,Delivered
42440,2402,60,42440,2026-05-02,Delivered
42441,8396,75,42441,2025-03-26,Delivered
42442,4720,76,42442,2026-03-21,Pending
42443,8804,70,42443,2025-01-12,Shipped
42444,4711,86,42444,2025-11-08,Delivered
42445,5423,21,42445,2025-03-26,Pending
42446,7807,22,42446,2026-01-04,Delivered
42447,9977,74,42447,2024-10-09,Returned
42448,4122,82,42448,2026-07-25,Delivered
42449,3857,48,42449,2025-12-22,Delivered
42450,3511,52,42450,2025-11-21,Delivered
42451,212,79,42451,2025-09-07,Delivered
42452,1841,7,42452,2026-02-14,Pending
